read_id	scale	offset	sampling_rate	len_raw_signal	signal_sums	channel_number	read_number	mux	start_sample	run_id	experiment_id	flowcell_id	position_id	run_acquisition_start_time	
cbe19c5f-b3d9-471a-a806-1df96e5e9ebd	0.14	-156.00	4000	64656	58187057	2101	26280	2	577310912	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
40f41162-5a4d-4d2a-8445-e906dd69fc27	0.14	-145.00	4000	75286	62497192	1699	16146	4	393573244	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
45cafcc7-6839-41de-80c3-e8d1f1bbbc3e	0.14	-95.00	4000	73807	61544147	1210	42971	3	747232617	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
87882fa9-078f-4124-b52e-4cdd8760bb5c	0.14	-123.00	4000	33100	27284351	1704	22055	3	499374023	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
991e1063-f76b-4fb7-bb18-9d463dae56cc	0.14	-147.00	4000	73481	62020031	641	54107	4	812617250	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a385b12f-35bd-4d9a-8287-e4065497d80c	0.14	-116.00	4000	180102	138264347	344	279582	3	987166288	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cd5b43b6-b1c5-4b4d-8d3f-26fa8d36df68	0.14	-129.00	4000	481888	406869603	1824	225830	4	799069995	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f2bedc96-20f9-40e5-9d0d-350a4a0a50d8	0.14	-122.00	4000	91844	75533973	2592	13099	3	377750407	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ac2bba89-740c-49b4-84c0-f333c8441daa	0.14	-136.00	4000	3473	2893222	19	7569	2	199636245	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7773f2e7-422a-44c8-9d5a-04906a6b5257	0.14	-123.00	4000	144083	119195243	1963	15593	3	442707531	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
0615b906-ae4c-4ace-b8ee-1ff485fffdb5	0.14	-161.00	4000	51319	45374361	571	5949	4	146443165	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a869e2c9-5ca0-4a78-9d7e-6d5165aeeba1	0.14	-99.00	4000	2908	2526481	1036	71248	1	606178864	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a920810e-2325-47ec-9ae5-cbae089f9242	0.14	-112.00	4000	134197	102523906	1795	3166	1	68911856	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2926ef47-1257-47ef-a6e4-c185f0f107e5	0.14	-111.00	4000	194867	163648808	841	56648	3	662930959	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fafe7eb6-ede0-42b4-b874-823a3b1fddc6	0.14	-137.00	4000	133012	111690560	2082	4903	4	129953515	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7457430f-bd3b-4a0f-936b-658c836fc0d2	0.14	-109.00	4000	45078	35832480	1015	14543	4	129644593	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
adc2a346-c6e7-4900-8d6c-c1537cff92d1	0.14	-146.00	4000	50723	44577194	796	13746	2	392790629	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c834d286-a8e7-49c8-a069-1ad6bba5b816	0.14	-86.00	4000	58370	46639295	2440	20825	1	470818705	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1dda13e0-7a75-4b35-8c45-a6fc94475cc0	0.14	-110.00	4000	13719	11351651	277	19836	4	565391511	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
12646bd2-2dea-4cd1-9686-0f0c07588acb	0.14	-107.00	4000	104813	87039505	365	21663	2	233163309	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
26ff65fe-1b11-4283-9ae6-228e3f8092d6	0.14	-162.00	4000	160156	144035440	856	48217	4	650557477	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
06209f34-8ed9-4157-8fa3-fb25f04d257b	0.14	-132.00	4000	6313	5744418	1313	6240	2	105362311	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ab6d3df1-1ca4-4099-80eb-429059b5db35	0.14	-172.00	4000	94931	87908636	652	25206	2	478337026	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
275978dd-cc1f-4fc3-86e2-6646aa4dfce5	0.14	-122.00	4000	122940	96719193	1462	18025	1	677478268	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
38543455-1438-4635-a9d4-879058ea1329	0.14	-137.00	4000	142943	112323953	2795	26534	2	841066905	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a6d877a1-f81b-461a-8f5c-32ca07b07eec	0.14	-134.00	4000	94390	76184821	84	6146	1	143613151	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
525984ed-adf9-42e5-8654-b98f2166a2a0	0.14	-114.00	4000	187074	148826074	1341	1717	1	34849140	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
78d404e6-3fe8-47c4-8985-4e4708061a1d	0.14	-137.00	4000	276437	232775402	176	29220	4	356769726	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c54ff486-855e-41a3-b430-09783e625e79	0.14	-146.00	4000	25090	19249173	2142	33144	3	643946415	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b66303b1-3916-4bc7-90b3-035eafc0a3be	0.14	-118.00	4000	95984	78861130	424	993	3	23640141	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
27cf1411-ecaa-4935-a209-785ae62c37b6	0.14	-136.00	4000	106471	87268806	1560	22387	1	567316788	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2134ee31-d6a7-4a3a-9eeb-82dd70ecf8cc	0.14	-100.00	4000	43466	34811921	2477	23342	1	580786195	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
941176f4-4285-47e6-b642-8d5f4b03651c	0.14	-139.00	4000	81934	69328578	2862	81801	3	548995964	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
98ff5017-7b79-4fc7-ac03-4ba1cd41552f	0.14	-154.00	4000	14727	12462832	719	2030	4	46378742	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9b108157-c875-4b20-bc15-c6f4265d943c	0.14	-132.00	4000	189430	163170730	952	6888	3	160814896	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
02fdeb24-6300-4d12-8905-fcf809eeae39	0.14	-161.00	4000	35900	29524573	532	19605	4	686780750	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6cfcd396-f021-4976-8c20-b2b9fda43e4e	0.14	-116.00	4000	13537	11341191	1035	2303	1	53599032	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a131e64b-e3db-4d58-a3aa-e989b4bbbda2	0.14	-138.00	4000	50530	41527224	2835	32386	2	824949122	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
48549a23-52b2-496b-bf93-64e19c5a7216	0.14	-159.00	4000	83763	78672684	545	76883	2	747312693	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4f9ac62a-ae83-48f8-afa4-b833a481eef6	0.14	-86.00	4000	4344	3501736	1194	23453	1	708910385	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a2b63991-2f80-4c9a-80ff-48f0cf8613ac	0.14	-93.00	4000	120634	92014821	1214	18062	1	667929071	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6953bd56-557a-4d2f-b77a-be5208562838	0.14	-132.00	4000	73742	60457268	861	20895	2	560715431	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1c427612-fc86-4eac-babc-d646a3db9de3	0.14	-143.00	4000	69137	58497881	2126	9604	4	188982747	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f42644c6-f729-483d-885e-a2a5838d8474	0.14	-131.00	4000	21950	16627904	2608	8269	3	267250273	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ca607b15-4a0a-4acb-b123-74e157210f07	0.14	-99.00	4000	136219	111877892	2399	43468	4	812577891	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
99096ebf-a614-4b03-ad39-9c493468cad8	0.14	-152.00	4000	13524	12788733	527	25518	4	563770190	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f880616a-3e3e-4bc2-8577-1a3800ffa8fd	0.14	-102.00	4000	138693	110076447	1215	17788	3	409875830	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
52352dcc-16c0-493c-b812-564b3ddc8f9d	0.14	-91.00	4000	187501	153456203	1147	37384	3	728738748	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
62f307b3-cbb9-4c61-b563-5921a94c0f43	0.14	-115.00	4000	111161	88084470	1155	36778	3	664494946	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1fd6db46-7e70-4c02-8978-6b0714fb0c80	0.14	-134.00	4000	75112	66424867	2709	32763	4	550921014	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7e22fdd8-1edd-4117-842b-8ec423ced743	0.14	-124.00	4000	47900	39882617	2402	15564	1	417408925	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
42b30d84-7f8b-4932-9ecd-963f5e7d1661	0.14	-183.00	4000	117069	91843619	688	252475	4	1003743424	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5bb1b777-1560-47da-bd9c-a822586caa8b	0.14	-135.00	4000	40461	34221832	1577	44830	2	884187832	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cf299a5c-bbbe-49dd-92df-a118dd086cce	0.14	-150.00	4000	27570	23286731	2140	6967	2	115886519	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6a68d109-8cb1-4735-8f00-de1fa3379fc1	0.14	-140.00	4000	101904	86915128	2207	22238	3	730761728	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3f60a0c2-6caf-48dd-bb5f-453717ed2349	0.14	-106.00	4000	11252	8953575	409	3353	4	73364258	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9137cb3a-2f42-4be1-aecb-48dde2953e87	0.14	-160.00	4000	69771	63486513	557	88453	4	568954299	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c80ecbd5-2d29-4d5e-98b9-bc5e8e65dc95	0.14	-166.00	4000	30124	25907624	685	10881	3	283066058	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a51c804e-0b22-40eb-b5c5-cb61dca4491a	0.14	-117.00	4000	91881	76910340	887	30008	3	633084802	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d32b28e7-bda1-48c3-a012-37e64b4a4856	0.14	-80.00	4000	103518	83785505	1152	40560	4	777785522	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cbe8096f-b2b6-41ef-87fa-9b8a36eb14ed	0.14	-134.00	4000	11558	9703994	1589	30885	3	771125961	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6286ad1c-296b-4352-a479-7184e080d689	0.14	-124.00	4000	3283	2922134	2396	22476	2	511323717	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1fab3ca0-a31b-423f-84f7-c31d9c0f2305	0.14	-127.00	4000	114206	96410638	2353	20264	4	365580041	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8d44b75e-571d-44f8-8c3b-0de9f627260b	0.14	-122.00	4000	3161	2699972	1397	16440	1	402072174	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1aa178d2-db4b-4ecc-958c-53098e395351	0.14	-137.00	4000	135632	117801441	1332	10663	4	219930029	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e15d8b63-54ed-491a-b209-aee6bf165e2a	0.14	-120.00	4000	58486	50025603	2516	29218	2	222412448	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
438d992b-8caa-40b0-b9fa-9c5f59ca5ada	0.14	-120.00	4000	115838	97475736	1571	6344	2	151171047	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
84046ba6-a8f7-4a9c-9b66-177ea25abb80	0.14	-113.00	4000	74984	61133010	373	2283	4	49729582	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
09357540-3f9f-4a30-9bd2-e04fc61e9c50	0.14	-143.00	4000	90327	77810385	1624	85475	2	502739622	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ee447536-6b88-4a41-8b7d-e89757968fa5	0.14	-142.00	4000	21486	17693753	2172	20230	3	788967933	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f70bb3e9-eaf1-499d-8818-e1c1ff29cd68	0.14	-120.00	4000	65673	57755876	1915	8561	4	200249552	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ab7b3eb0-aa9a-497f-b246-bd0cdadd6b32	0.14	-94.00	4000	7784	6277687	2417	3657	2	82404347	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c39bfb14-e162-486a-b4a8-2aad1c6a2722	0.14	-118.00	4000	5388	4729487	213	114460	4	132818936	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bf5d35ac-504b-4579-b1ae-6768abe93b88	0.14	-165.00	4000	116119	100886213	732	6329	1	427605241	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
83f18433-7fc7-4ba9-9bd3-55dfc8d7a8ea	0.14	-94.00	4000	145892	120695803	2419	18850	2	408059060	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5e692cdc-e6de-4d86-8b6d-e22809680e83	0.14	-121.00	4000	7111	6009160	2388	4727	2	121751693	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
db9f7d59-8052-4849-b0a6-99bc41692ebc	0.14	-113.00	4000	114215	92746958	787	1151	3	23627141	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
dacaea94-790b-46dc-8780-b5e2adf2a056	0.14	-107.00	4000	4237	3467202	261	27703	3	596416545	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
aa027aee-97dc-406b-a564-64572362bd78	0.14	-134.00	4000	134949	113739639	844	901	3	21324342	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
92a87dd1-7c51-4942-b4ae-9660fc3da764	0.14	-90.00	4000	103803	86952346	2345	38368	4	564025682	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3fe6d453-38bc-4d0d-9ae6-e473b95d5ce3	0.14	-146.00	4000	5935	5227821	945	11199	2	255738575	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9de6f0bc-be7e-4e94-8a8a-0837afa4c8c8	0.14	-140.00	4000	119828	98984337	2530	19896	1	454790641	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
096e8bfd-3e1c-454f-b157-8eb96c41f7ee	0.14	-112.00	4000	2830	2668354	2558	44464	1	832727647	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bb3c2a02-5d89-4b02-9cdd-89b591775a2a	0.14	-142.00	4000	126041	115221270	95	21679	4	662123387	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3342dad1-acba-4dd3-b16f-ad4984be7ad0	0.14	-95.00	4000	35996	27416916	443	5498	1	153810920	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
75982958-ffce-4ea7-aef4-f22201aa5252	0.14	-93.00	4000	168331	132200803	1238	159	1	1916224	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1a00eb4b-7da0-4510-97d8-b89c6f701403	0.14	-74.00	4000	14800	11589087	1179	7387	3	357598581	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2063047b-b0b7-4243-ba1a-f8ead28b5685	0.14	-111.00	4000	56981	48739105	2565	7963	3	423206549	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
97ebd949-fc64-4e75-a347-c6a5cc93b574	0.14	-128.00	4000	5535	4713192	2560	595	3	12353319	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fa05e7ce-8f03-4ebc-95e4-9a280fa6ddb1	0.14	-148.00	4000	40320	32683709	2931	6328	1	111220046	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2b423a1e-4ca0-4cc5-8903-1692d1dac0d8	0.14	-123.00	4000	67017	55980027	2952	7461	4	168488851	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6fbeb4f9-f485-4aac-968b-9097d374b33d	0.14	-127.00	4000	283657	241452354	2549	11202	4	186339644	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
61dc670f-5adb-4b73-b6fc-15af1f4101c0	0.14	-127.00	4000	4546	3778227	2449	83212	4	912463295	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2a88fc65-67a4-4c6d-b0bb-a5d4ed945c45	0.14	-136.00	4000	115440	99140986	115	10847	4	407299940	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8db317d9-8625-4fb1-a818-da850ae453ac	0.14	-131.00	4000	22027	18534441	827	86189	4	879225322	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5e6b1386-64bd-4755-a1d3-d81562c40872	0.14	-100.00	4000	12755	10453501	1190	11960	2	232067611	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
335a4777-cfb4-4f0c-90bf-124a915d85a3	0.14	-156.00	4000	74476	68625520	2055	12692	1	422601480	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7b10500b-5869-409c-87ab-512fc3b44906	0.14	-122.00	4000	23462	19948596	1466	12921	4	473606959	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f26abc88-b96d-4787-acc7-0ad11be3e370	0.14	-167.00	4000	64962	61361885	564	11699	1	280888564	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
91cad99c-b90d-44c3-838e-cab6813b5c85	0.14	-120.00	4000	36571	29065346	1453	4583	3	97631066	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1d2f29ff-55a2-47a0-bb59-144465ec7356	0.14	-146.00	4000	6487	5661043	418	1832	1	35172425	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d02fd49e-fbd0-488a-8b93-28d1f09fdb3d	0.14	-75.00	4000	10402	8237119	391	4032	3	89674686	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7520c88e-b43a-4f88-a0e6-102d1ecafdf4	0.14	-155.00	4000	16940	14741639	74	7641	4	180247013	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c4a42d13-f1a9-46f1-960b-32a30e2e8fb0	0.14	-107.00	4000	50012	38963573	2312	154477	3	440100572	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fe6f3c32-3b62-496b-965b-62ffbca50543	0.14	-136.00	4000	82423	75139742	2053	9076	4	256795869	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
88b7761e-e31a-44fa-b28f-cdff7cd1f2da	0.14	-116.00	4000	228613	185020672	1922	1914	3	41196137	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2f22c0b7-acc1-4364-9002-b00822ce19a2	0.14	-134.00	4000	14969	11770503	234	1978	1	55935875	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
44d9d5e4-f6c0-4e23-a491-966c72f1d0e8	0.14	-150.00	4000	91702	76719247	2080	11959	2	430730082	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ce273eac-cbad-4abb-a5db-7fb5d41d6ef1	0.14	-146.00	4000	46442	38770192	2090	1916	1	46614936	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9c1786b3-9046-4472-a611-b8c61a8c7f3e	0.14	-147.00	4000	27057	21977185	2197	17122	1	356080937	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
85ccf885-a805-4424-b920-b4b350509383	0.14	-115.00	4000	114129	101060366	334	82699	2	712752040	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d83df86d-fc3f-4fa2-9495-b9ef79123307	0.14	-138.00	4000	73102	60588788	2114	5475	4	116326754	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a51ed3c7-c63e-4045-89cf-0e9be0e42506	0.14	-125.00	4000	5662	4595028	2073	2504	1	52679061	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7a10c64a-afd1-40fc-9917-c28051c00ba6	0.14	-129.00	4000	22941	19561255	2715	27873	2	557689096	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
81685494-f8ae-4356-9d18-b1060ee96078	0.14	-150.00	4000	10938	9913978	660	67694	2	768859674	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1bf2ee02-4f56-4720-b78f-eca1c1718dc9	0.14	-85.00	4000	164250	130259186	1219	28967	4	530159806	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8cea0838-9890-408e-97b4-d86829818aed	0.14	-131.00	4000	129527	116907044	1361	12738	4	231563480	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
18728450-473b-4a9f-9cf0-c591e970c7e9	0.14	-158.00	4000	4664	3954323	2149	2870	3	62248156	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7f8d8051-db25-4de2-964b-dd29f2e23f78	0.14	-147.00	4000	15498	13754626	2085	26895	2	699254306	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4da3a1ad-e111-4185-930d-54bdf7e73278	0.14	-133.00	4000	172912	135822485	985	30487	2	869630955	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3736ee6b-102c-4e8e-b8bd-2ce6d1d1f992	0.14	-132.00	4000	144792	129774358	1831	19667	1	422977041	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
361b6a87-c905-4ead-b07c-6bfb2ff604e8	0.14	-163.00	4000	23661	19750338	910	17016	3	231756901	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1208a569-ed4b-4313-8cb1-553bae5beea8	0.14	-146.00	4000	107215	93326084	2090	39679	4	816580333	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
086810ae-19ec-435f-a159-250cc75574e3	0.14	-123.00	4000	34397	27306273	2537	8017	1	192265429	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
90492198-8e3e-4d6d-8eaf-eedf1563f31b	0.14	-120.00	4000	31913	24543075	2366	16988	3	577710741	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2d19769c-a265-4252-99b2-dca682c2d82e	0.14	-123.00	4000	94204	85188208	874	61019	1	813059653	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
71b94fa8-4289-4dcf-8047-283116cc2114	0.14	-107.00	4000	10952	9571396	1151	177056	2	840512350	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7f90f5f3-b990-4780-9654-806680c91848	0.14	-160.00	4000	5175	4380390	550	13209	1	337666871	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
03780463-9954-4cd7-a9b4-7f2602edcfe3	0.14	-126.00	4000	10070	8306914	1184	14571	4	419968272	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2a3267b9-0928-4487-aaff-d4fff98de686	0.14	-135.00	4000	10091	8750186	2168	3681	3	90248789	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cd99747c-8bf8-46f0-ad43-0f6c3faa8402	0.14	-110.00	4000	69333	55397116	1833	20759	1	455748512	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
28c42036-cf2e-45fd-b1df-6a8f7effb870	0.14	-119.00	4000	79995	69313755	350	4243	1	68684027	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
236c7c9b-d007-42a8-8381-fc7b1f98b6ad	0.14	-119.00	4000	178610	153603661	2645	6099	2	143029765	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fc9739fe-2a58-4ed8-8ac9-b2eeac2fc923	0.14	-150.00	4000	55977	47375272	2550	26765	2	732822498	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
dc0b0c61-15cc-41e8-b3bb-98ebf475a9d0	0.14	-114.00	4000	114594	99674530	1402	12267	2	282808472	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
00c11642-792f-42d7-b2a6-1ae4f7f78614	0.14	-137.00	4000	9692	8519393	1370	13496	4	283263390	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f88c905-f597-4296-b8ba-d9d5db0149cc	0.14	-142.00	4000	36199	30356019	2883	512	1	8047549	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6ba97998-b0f0-446a-b351-bab8fb5d2e17	0.14	-125.00	4000	76960	59246629	1599	3497	1	84158025	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
73080327-2ad8-401a-9b64-435c27b7dd51	0.14	-108.00	4000	17422	13629104	310	45294	1	966769390	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fd73f2f8-5c66-44db-a316-cdd9a05c2a37	0.14	-120.00	4000	71554	57281430	2516	18996	3	29855659	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b3a31478-a137-4290-97b5-e8df6d61611f	0.14	-149.00	4000	120171	100708413	1623	14751	1	267854602	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4bce06e5-113e-4b62-8723-6794d0549ad3	0.14	-130.00	4000	24783	23007958	2643	28875	3	633904679	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cdcee591-158d-4b43-8304-55b41748ab09	0.14	-152.00	4000	8182	7437643	1688	11501	2	274353484	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
